collectionName,phoneName,millisSinceGpsEpoch,latDeg,lngDeg,heightAboveWgs84EllipsoidM,timeSinceFirstFixSeconds,hDop,vDop,speedMps,courseDegree
2020-09-04-US-SF-2,Mi8,1283279385000,37.3540917467,-122.1098253700,126.91,1971.00,1.20,0.00,33.70,115.00
2020-09-04-US-SF-2,Mi8,1283279386000,37.3539591300,-122.1094870383,127.05,1972.00,1.20,0.00,33.13,117.40
2020-09-04-US-SF-2,Mi8,1283279387000,37.3538176000,-122.1091605700,127.03,1973.00,1.20,0.00,32.72,119.60
2020-09-04-US-SF-2,Mi8,1283279388000,37.3536683650,-122.1088451967,126.89,1974.00,1.20,0.00,32.31,121.70
2020-09-04-US-SF-2,Mi8,1283279389000,37.3535114967,-122.1085392383,126.62,1975.00,1.00,0.00,32.26,123.60
2020-09-04-US-SF-2,Mi8,1283279390000,37.3533445700,-122.1082366383,126.21,1976.00,1.20,0.00,33.13,125.70
2020-09-04-US-SF-2,Mi8,1283279391000,37.3531624883,-122.1079327817,125.64,1977.00,1.20,0.00,34.11,128.20
2020-09-04-US-SF-2,Mi8,1283279392000,37.3529657783,-122.1076348483,124.94,1978.00,1.20,0.00,34.26,131.20
2020-09-04-US-SF-2,Mi8,1283279393000,37.3527573817,-122.1073504050,124.05,1979.00,1.20,0.00,34.21,133.90
2020-09-04-US-SF-2,Mi8,1283279394000,37.3525392050,-122.1070769000,123.11,1980.00,1.30,0.00,34.42,136.00
2020-09-04-US-SF-2,Mi8,1283279395000,37.3523112383,-122.1068119900,121.97,1981.00,1.30,0.00,34.62,138.30
2020-09-04-US-SF-2,Mi8,1283279396000,37.3520744417,-122.1065563050,120.89,1982.00,1.30,0.00,34.83,140.40
2020-09-04-US-SF-2,Mi8,1283279397000,37.3518278033,-122.1063114800,119.92,1983.00,1.30,0.00,35.09,142.90
2020-09-04-US-SF-2,Mi8,1283279398000,37.3515705667,-122.1060798383,119.20,1984.00,1.30,0.00,35.29,145.80
2020-09-04-US-SF-2,Mi8,1283279399000,37.3513034550,-122.1058619117,118.80,1985.00,1.30,0.00,35.50,147.90
2020-09-04-US-SF-2,Mi8,1283279400000,37.3510301333,-122.1056534950,118.83,1986.00,1.30,0.00,35.55,149.30
2020-09-04-US-SF-2,Mi8,1283279401000,37.3507534800,-122.1054499600,118.98,1987.00,1.30,0.00,35.75,149.70
2020-09-04-US-SF-2,Mi8,1283279402000,37.3504738400,-122.1052465667,119.44,1988.00,1.30,0.00,36.06,149.80
2020-09-04-US-SF-2,Mi8,1283279403000,37.3501922867,-122.1050417183,120.17,1989.00,1.80,0.00,36.17,149.80
2020-09-04-US-SF-2,Mi8,1283279404000,37.3499129283,-122.1048387633,121.35,1990.00,1.80,0.00,35.50,149.80
2020-09-04-US-SF-2,Mi8,1283279405000,37.3496408733,-122.1046364300,122.80,1991.00,1.80,0.00,34.72,148.50
2020-09-04-US-SF-2,Mi8,1283279406000,37.3493790683,-122.1044289200,124.06,1992.00,1.80,0.00,34.06,146.40
2020-09-04-US-SF-2,Mi8,1283279407000,37.3491288417,-122.1042124167,125.05,1993.00,1.30,0.00,33.44,143.90
2020-09-04-US-SF-2,Mi8,1283279408000,37.3488906517,-122.1039853483,126.02,1994.00,1.30,0.00,32.98,141.10
2020-09-04-US-SF-2,Mi8,1283279409000,37.3486657000,-122.1037453883,127.02,1995.00,1.30,0.00,32.62,138.10
2020-09-04-US-SF-2,Mi8,1283279410000,37.3484521050,-122.1034937250,127.91,1996.00,1.30,0.00,32.56,135.10
2020-09-04-US-SF-2,Mi8,1283279411000,37.3482484317,-122.1032272817,128.62,1997.00,1.30,0.00,32.77,132.10
2020-09-04-US-SF-2,Mi8,1283279412000,37.3480538083,-122.1029457683,129.39,1998.00,1.30,0.00,33.23,129.50
2020-09-04-US-SF-2,Mi8,1283279413000,37.3478662167,-122.1026492350,129.93,1999.00,1.30,0.00,33.80,127.10
2020-09-04-US-SF-2,Mi8,1283279414000,37.3476870067,-122.1023395467,130.39,2000.00,1.30,0.00,33.90,124.60
2020-09-04-US-SF-2,Mi8,1283279415000,37.3475185067,-122.1020196317,130.65,2001.00,1.30,0.00,34.00,122.00
2020-09-04-US-SF-2,Mi8,1283279416000,37.3473616283,-122.1016888300,130.70,2002.00,1.30,0.00,34.11,119.30
2020-09-04-US-SF-2,Mi8,1283279417000,37.3472136633,-122.1013517150,130.30,2003.00,1.30,0.00,34.00,118.30
2020-09-04-US-SF-2,Mi8,1283279418000,37.3470686783,-122.1010142900,129.82,2004.00,1.30,0.00,33.90,118.20
2020-09-04-US-SF-2,Mi8,1283279419000,37.3469234783,-122.1006769850,129.46,2005.00,1.20,0.00,34.11,118.10
2020-09-04-US-SF-2,Mi8,1283279420000,37.3467774817,-122.1003350583,129.12,2006.00,1.70,0.00,34.62,118.10
2020-09-04-US-SF-2,Mi8,1283279421000,37.3466288850,-122.0999878667,128.86,2007.00,2.00,0.00,35.14,118.10
2020-09-04-US-SF-2,Mi8,1283279422000,37.3464787233,-122.0996365333,128.87,2008.00,3.00,0.00,35.45,117.90
2020-09-04-US-SF-2,Mi8,1283279423000,37.3463287233,-122.0992822017,129.11,2009.00,3.00,0.00,35.60,117.80
2020-09-04-US-SF-2,Mi8,1283279424000,37.3461781633,-122.0989282433,129.61,2010.00,3.00,0.00,35.50,118.10
2020-09-04-US-SF-2,Mi8,1283279425000,37.3460273167,-122.0985774167,130.48,2011.00,1.70,0.00,35.09,118.30
2020-09-04-US-SF-2,Mi8,1283279426000,37.3458793267,-122.0982314583,131.50,2012.00,1.70,0.00,34.42,117.40
2020-09-04-US-SF-2,Mi8,1283279427000,37.3457359250,-122.0978913183,132.60,2013.00,3.00,0.00,33.75,118.00
2020-09-04-US-SF-2,Mi8,1283279428000,37.3455944933,-122.0975587933,133.62,2014.00,3.00,0.00,33.03,117.80
2020-09-04-US-SF-2,Mi8,1283279429000,37.3454565217,-122.0972328633,134.66,2015.00,3.00,0.00,32.36,117.90
2020-09-04-US-SF-2,Mi8,1283279430000,37.3453214967,-122.0969133567,135.52,2016.00,3.00,0.00,31.69,117.60
2020-09-04-US-SF-2,Mi8,1283279431000,37.3451874117,-122.0966008050,135.95,2017.00,1.30,0.00,31.18,119.00
2020-09-04-US-SF-2,Mi8,1283279432000,37.3450470817,-122.0962990883,136.44,2018.00,1.30,0.00,30.71,121.40
2020-09-04-US-SF-2,Mi8,1283279433000,37.3448992767,-122.0960092833,136.87,2019.00,1.20,0.00,30.30,123.60
2020-09-04-US-SF-2,Mi8,1283279434000,37.3447436400,-122.0957285733,137.12,2020.00,3.00,0.00,30.40,125.70
2020-09-04-US-SF-2,Mi8,1283279435000,37.3445773717,-122.0954527083,137.32,2021.00,3.00,0.00,30.97,128.30
2020-09-04-US-SF-2,Mi8,1283279436000,37.3443968533,-122.0951809650,137.37,2022.00,3.00,0.00,31.69,130.90
2020-09-04-US-SF-2,Mi8,1283279437000,37.3442044417,-122.0949126783,137.34,2023.00,3.00,0.00,32.15,133.00
2020-09-04-US-SF-2,Mi8,1283279438000,37.3440003417,-122.0946498650,137.19,2024.00,3.00,0.00,32.87,135.10
2020-09-04-US-SF-2,Mi8,1283279439000,37.3437850417,-122.0943896950,137.17,2025.00,3.00,0.00,33.54,137.00
2020-09-04-US-SF-2,Mi8,1283279440000,37.3435608283,-122.0941312117,136.76,2026.00,0.00,0.00,34.00,137.40
2020-09-04-US-SF-2,Mi8,1283279441000,37.3433333000,-122.0938692133,136.10,2027.00,0.00,0.00,34.62,137.40
2020-09-04-US-SF-2,Mi8,1283279442000,37.3431017167,-122.0936062483,135.29,2028.00,0.00,0.00,34.78,137.70
2020-09-04-US-SF-2,Mi8,1283279443000,37.3428705333,-122.0933406833,134.29,2029.00,0.00,0.00,34.72,137.20
2020-09-04-US-SF-2,Mi8,1283279444000,37.3426416433,-122.0930749400,133.30,2030.00,0.00,0.00,34.57,137.00
2020-09-04-US-SF-2,Mi8,1283279445000,37.3424157783,-122.0928091150,132.80,2031.00,4.10,0.00,34.26,136.30
2020-09-04-US-SF-2,Mi8,1283279446000,37.3421968250,-122.0925396500,132.36,2032.00,4.10,0.00,33.90,134.80
2020-09-04-US-SF-2,Mi8,1283279447000,37.3419858033,-122.0922652167,131.99,2033.00,4.10,0.00,33.64,132.50
2020-09-04-US-SF-2,Mi8,1283279448000,37.3417849333,-122.0919830083,131.85,2034.00,4.10,0.00,33.39,130.70
2020-09-04-US-SF-2,Mi8,1283279449000,37.3415929733,-122.0916941133,132.01,2035.00,4.10,0.00,33.23,128.40
2020-09-04-US-SF-2,Mi8,1283279450000,37.3414134283,-122.0913958483,132.49,2036.00,2.00,0.00,32.98,125.50
2020-09-04-US-SF-2,Mi8,1283279451000,37.3412480233,-122.0910884883,133.11,2037.00,1.30,0.00,32.72,122.80
2020-09-04-US-SF-2,Mi8,1283279452000,37.3410910267,-122.0907760900,133.84,2038.00,1.30,0.00,32.77,121.40
2020-09-04-US-SF-2,Mi8,1283279453000,37.3409372483,-122.0904580733,134.36,2039.00,1.60,0.00,33.13,120.80
2020-09-04-US-SF-2,Mi8,1283279454000,37.3407832667,-122.0901363833,135.11,2040.00,2.10,0.00,33.34,120.80
2020-09-04-US-SF-2,Mi8,1283279455000,37.3406289833,-122.0898146717,136.08,2041.00,2.10,0.00,33.18,121.00
2020-09-04-US-SF-2,Mi8,1283279456000,37.3404750650,-122.0894948667,137.07,2042.00,2.10,0.00,32.98,120.90
2020-09-04-US-SF-2,Mi8,1283279457000,37.3403212600,-122.0891767383,138.00,2043.00,3.20,0.00,32.98,121.30
2020-09-04-US-SF-2,Mi8,1283279458000,37.3401636650,-122.0888604717,139.07,2044.00,3.20,0.00,33.23,122.60
2020-09-04-US-SF-2,Mi8,1283279459000,37.3400000933,-122.0885474167,140.09,2045.00,3.20,0.00,33.03,123.70
2020-09-04-US-SF-2,Mi8,1283279460000,37.3398342967,-122.0882393383,141.10,2046.00,3.20,0.00,32.82,124.00
2020-09-04-US-SF-2,Mi8,1283279461000,37.3396689833,-122.0879351467,142.12,2047.00,1.70,0.00,32.46,124.50
2020-09-04-US-SF-2,Mi8,1283279462000,37.3395018550,-122.0876346333,143.16,2048.00,1.70,0.00,32.36,125.10
2020-09-04-US-SF-2,Mi8,1283279463000,37.3393344083,-122.0873382450,144.12,2049.00,1.40,0.00,31.95,125.30
2020-09-04-US-SF-2,Mi8,1283279464000,37.3391690900,-122.0870452967,145.09,2050.00,1.40,0.00,31.64,125.10
2020-09-04-US-SF-2,Mi8,1283279465000,37.3390041167,-122.0867538850,146.05,2051.00,1.40,0.00,31.64,125.60
2020-09-04-US-SF-2,Mi8,1283279466000,37.3388383600,-122.0864639150,147.00,2052.00,1.40,0.00,31.64,125.50
2020-09-04-US-SF-2,Mi8,1283279467000,37.3386724567,-122.0861723633,147.89,2053.00,1.50,0.00,31.90,125.30
2020-09-04-US-SF-2,Mi8,1283279468000,37.3385063233,-122.0858790300,148.66,2054.00,1.50,0.00,31.90,125.20
2020-09-04-US-SF-2,Mi8,1283279469000,37.3383394617,-122.0855838917,149.29,2055.00,1.50,0.00,32.15,125.30
2020-09-04-US-SF-2,Mi8,1283279470000,37.3381705017,-122.0852873617,149.79,2056.00,1.50,0.00,32.41,125.90
2020-09-04-US-SF-2,Mi8,1283279471000,37.3379964167,-122.0849917117,150.19,2057.00,1.30,0.00,32.72,126.80
2020-09-04-US-SF-2,Mi8,1283279472000,37.3378174850,-122.0846963583,150.42,2058.00,1.40,0.00,33.03,127.50
2020-09-04-US-SF-2,Mi8,1283279473000,37.3376336433,-122.0844011983,150.48,2059.00,2.10,0.00,33.28,128.30
2020-09-04-US-SF-2,Mi8,1283279474000,37.3374455583,-122.0841074367,150.44,2060.00,3.30,0.00,33.49,129.10
2020-09-04-US-SF-2,Mi8,1283279475000,37.3372532867,-122.0838146650,150.24,2061.00,1.70,0.00,33.70,129.70
2020-09-04-US-SF-2,Mi8,1283279476000,37.3370570350,-122.0835222867,149.88,2062.00,1.70,0.00,33.95,130.40
2020-09-04-US-SF-2,Mi8,1283279477000,37.3368570350,-122.0832321033,149.40,2063.00,2.00,0.00,34.00,131.40
2020-09-04-US-SF-2,Mi8,1283279478000,37.3366533250,-122.0829447200,148.68,2064.00,2.00,0.00,34.16,131.50
2020-09-04-US-SF-2,Mi8,1283279479000,37.3364494483,-122.0826549967,147.87,2065.00,1.70,0.00,34.21,131.20
2020-09-04-US-SF-2,Mi8,1283279480000,37.3362455833,-122.0823655967,146.88,2066.00,1.80,0.00,34.16,131.20
2020-09-04-US-SF-2,Mi8,1283279481000,37.3360432883,-122.0820754133,145.88,2067.00,8.50,0.00,34.11,130.90
2020-09-04-US-SF-2,Mi8,1283279482000,37.3358408233,-122.0817830900,144.88,2068.00,8.50,0.00,34.57,130.90
2020-09-04-US-SF-2,Mi8,1283279483000,37.3356357833,-122.0814875700,144.06,2069.00,8.40,0.00,34.83,131.10
2020-09-04-US-SF-2,Mi8,1283279484000,37.3354280033,-122.0811901800,143.53,2070.00,8.30,0.00,35.24,131.20
2020-09-04-US-SF-2,Mi8,1283279485000,37.3352176517,-122.0808908100,143.35,2071.00,1.40,0.00,35.34,131.30
2020-09-04-US-SF-2,Mi8,1283279486000,37.3350089700,-122.0805908883,143.86,2072.00,1.40,0.00,35.19,130.80
2020-09-04-US-SF-2,Mi8,1283279487000,37.3348057800,-122.0802889300,144.54,2073.00,1.40,0.00,34.72,129.00
2020-09-04-US-SF-2,Mi8,1283279488000,37.3346164767,-122.0799807183,145.07,2074.00,1.40,0.00,34.16,126.40
2020-09-04-US-SF-2,Mi8,1283279489000,37.3344389683,-122.0796697950,145.79,2075.00,1.40,0.00,33.54,124.20
2020-09-04-US-SF-2,Mi8,1283279490000,37.3342764500,-122.0793544683,146.48,2076.00,1.40,0.00,32.92,121.20
2020-09-04-US-SF-2,Mi8,1283279491000,37.3341291200,-122.0790358867,147.13,2077.00,1.00,0.00,32.31,118.80
2020-09-04-US-SF-2,Mi8,1283279492000,37.3339945033,-122.0787162100,147.74,2078.00,1.00,0.00,31.74,116.80
2020-09-04-US-SF-2,Mi8,1283279493000,37.3338715583,-122.0783967150,148.36,2079.00,1.10,0.00,31.12,114.50
2020-09-04-US-SF-2,Mi8,1283279494000,37.3337622500,-122.0780767150,148.90,2080.00,1.10,0.00,30.56,111.60
2020-09-04-US-SF-2,Mi8,1283279495000,37.3336661500,-122.0777563783,149.23,2081.00,1.10,0.00,30.09,109.20
2020-09-04-US-SF-2,Mi8,1283279496000,37.3335831433,-122.0774357317,149.39,2082.00,1.10,0.00,29.68,106.70
2020-09-04-US-SF-2,Mi8,1283279497000,37.3335122633,-122.0771150400,149.39,2083.00,3.20,0.00,29.32,104.20
2020-09-04-US-SF-2,Mi8,1283279498000,37.3334516000,-122.0767935867,149.57,2084.00,0.00,0.00,29.32,102.70
2020-09-04-US-SF-2,Mi8,1283279499000,37.3333971467,-122.0764674883,149.51,2085.00,0.00,0.00,29.68,100.70
2020-09-04-US-SF-2,Mi8,1283279500000,37.3333517283,-122.0761362567,149.39,2086.00,0.00,0.00,29.79,98.40
2020-09-04-US-SF-2,Mi8,1283279501000,37.3333189633,-122.0758023117,149.10,2087.00,2.50,0.00,29.89,95.90
2020-09-04-US-SF-2,Mi8,1283279502000,37.3332966350,-122.0754654217,148.70,2088.00,2.50,0.00,29.99,93.40
2020-09-04-US-SF-2,Mi8,1283279503000,37.3332860167,-122.0751261083,148.13,2089.00,1.20,0.00,30.25,90.90
2020-09-04-US-SF-2,Mi8,1283279504000,37.3332879533,-122.0747822233,147.43,2090.00,0.90,0.00,30.61,88.20
2020-09-04-US-SF-2,Mi8,1283279505000,37.3333013450,-122.0744350400,146.65,2091.00,0.90,0.00,31.07,86.20
2020-09-04-US-SF-2,Mi8,1283279506000,37.3333249933,-122.0740821733,145.74,2092.00,0.90,0.00,31.64,84.10
2020-09-04-US-SF-2,Mi8,1283279507000,37.3333609317,-122.0737270150,144.66,2093.00,0.90,0.00,31.74,81.10
2020-09-04-US-SF-2,Mi8,1283279508000,37.3334090300,-122.0733735667,143.52,2094.00,0.90,0.00,31.79,79.40
2020-09-04-US-SF-2,Mi8,1283279509000,37.3334653150,-122.0730212350,142.20,2095.00,0.90,0.00,31.84,77.90
2020-09-04-US-SF-2,Mi8,1283279510000,37.3335256733,-122.0726697583,140.93,2096.00,1.00,0.00,31.84,77.50
2020-09-04-US-SF-2,Mi8,1283279511000,37.3335889050,-122.0723205450,140.14,2097.00,1.20,0.00,31.64,76.40
2020-09-04-US-SF-2,Mi8,1283279512000,37.3336536900,-122.0719737967,139.77,2098.00,1.20,0.00,31.43,77.20
2020-09-04-US-SF-2,Mi8,1283279513000,37.3337151533,-122.0716289717,139.49,2099.00,1.30,0.00,31.18,77.10
2020-09-04-US-SF-2,Mi8,1283279514000,37.3337776383,-122.0712885167,139.17,2100.00,1.30,0.00,30.71,76.80
2020-09-04-US-SF-2,Mi8,1283279515000,37.3338396183,-122.0709537183,138.85,2101.00,1.00,0.00,30.20,77.10
2020-09-04-US-SF-2,Mi8,1283279516000,37.3338986467,-122.0706239750,138.48,2102.00,1.00,0.00,29.68,77.40
2020-09-04-US-SF-2,Mi8,1283279517000,37.3339556850,-122.0703010267,138.29,2103.00,1.00,0.00,28.91,77.60
2020-09-04-US-SF-2,Mi8,1283279518000,37.3340098050,-122.0699846817,137.74,2104.00,1.00,0.00,28.50,77.90
2020-09-04-US-SF-2,Mi8,1283279519000,37.3340603817,-122.0696702983,137.12,2105.00,2.20,0.00,28.35,79.00
2020-09-04-US-SF-2,Mi8,1283279520000,37.3341051400,-122.0693570833,136.74,2106.00,0.00,0.00,28.09,80.60
2020-09-04-US-SF-2,Mi8,1283279521000,37.3341416850,-122.0690447367,136.18,2107.00,2.10,0.00,27.88,82.50
2020-09-04-US-SF-2,Mi8,1283279522000,37.3341693783,-122.0687313717,135.68,2108.00,1.60,0.00,28.14,84.80
2020-09-04-US-SF-2,Mi8,1283279523000,37.3341881483,-122.0684114267,134.89,2109.00,1.00,0.00,28.76,86.70
2020-09-04-US-SF-2,Mi8,1283279524000,37.3341978900,-122.0680814350,133.94,2110.00,1.00,0.00,29.79,88.60
2020-09-04-US-SF-2,Mi8,1283279525000,37.3342000883,-122.0677393133,132.95,2111.00,0.80,0.00,30.82,90.30
2020-09-04-US-SF-2,Mi8,1283279526000,37.3341924000,-122.0673859833,131.95,2112.00,0.80,0.00,31.84,92.70
2020-09-04-US-SF-2,Mi8,1283279527000,37.3341725117,-122.0670236000,130.96,2113.00,0.80,0.00,32.46,95.10
2020-09-04-US-SF-2,Mi8,1283279528000,37.3341395800,-122.0666582250,129.95,2114.00,0.80,0.00,32.72,97.70
2020-09-04-US-SF-2,Mi8,1283279529000,37.3340936883,-122.0662927333,128.95,2115.00,0.80,0.00,32.82,100.10
2020-09-04-US-SF-2,Mi8,1283279530000,37.3340372900,-122.0659285733,127.95,2116.00,0.80,0.00,32.98,101.90
2020-09-04-US-SF-2,Mi8,1283279531000,37.3339702283,-122.0655645450,126.95,2117.00,0.80,0.00,33.23,104.40
2020-09-04-US-SF-2,Mi8,1283279532000,37.3338866883,-122.0652055083,125.98,2118.00,0.80,0.00,33.08,108.10
2020-09-04-US-SF-2,Mi8,1283279533000,37.3337864450,-122.0648557167,124.95,2119.00,0.80,0.00,32.82,111.40
2020-09-04-US-SF-2,Mi8,1283279534000,37.3336749183,-122.0645155933,124.17,2120.00,0.80,0.00,32.31,113.00
2020-09-04-US-SF-2,Mi8,1283279535000,37.3335588550,-122.0641853050,123.71,2121.00,0.80,0.00,31.74,114.30
2020-09-04-US-SF-2,Mi8,1283279536000,37.3334438483,-122.0638628367,123.22,2122.00,0.80,0.00,30.76,113.50
2020-09-04-US-SF-2,Mi8,1283279537000,37.3333353933,-122.0635510633,122.74,2123.00,0.80,0.00,29.48,113.70
2020-09-04-US-SF-2,Mi8,1283279538000,37.3332310650,-122.0632543217,122.39,2124.00,0.80,0.00,28.04,113.60
2020-09-04-US-SF-2,Mi8,1283279539000,37.3331322533,-122.0629717867,122.01,2125.00,0.80,0.00,26.65,113.50
2020-09-04-US-SF-2,Mi8,1283279540000,37.3330376367,-122.0627005233,121.73,2126.00,0.80,0.00,25.93,113.40
2020-09-04-US-SF-2,Mi8,1283279541000,37.3329464283,-122.0624342600,121.63,2127.00,0.80,0.00,25.36,113.00
2020-09-04-US-SF-2,Mi8,1283279542000,37.3328583317,-122.0621752483,121.48,2128.00,0.80,0.00,24.54,112.90
2020-09-04-US-SF-2,Mi8,1283279543000,37.3327733283,-122.0619255050,121.55,2129.00,0.80,0.00,23.56,113.40
2020-09-04-US-SF-2,Mi8,1283279544000,37.3326911767,-122.0616863517,121.71,2130.00,0.80,0.00,22.58,112.70
2020-09-04-US-SF-2,Mi8,1283279545000,37.3326176083,-122.0614508117,121.90,2131.00,0.80,0.00,22.28,111.10
2020-09-04-US-SF-2,Mi8,1283279546000,37.3325464967,-122.0612211933,121.98,2132.00,0.90,0.00,20.94,110.90
2020-09-04-US-SF-2,Mi8,1283279547000,37.3324859883,-122.0610036900,121.89,2133.00,0.90,0.00,20.11,108.20
2020-09-04-US-SF-2,Mi8,1283279548000,37.3324320767,-122.0607878900,121.74,2134.00,0.90,0.00,19.96,107.10
2020-09-04-US-SF-2,Mi8,1283279549000,37.3323797583,-122.0605730883,121.60,2135.00,0.90,0.00,19.81,107.00
2020-09-04-US-SF-2,Mi8,1283279550000,37.3323301450,-122.0603598667,121.48,2136.00,1.30,0.00,19.65,105.90
2020-09-04-US-SF-2,Mi8,1283279551000,37.3322827300,-122.0601435350,121.35,2137.00,0.00,0.00,20.32,104.90
2020-09-04-US-SF-2,Mi8,1283279552000,37.3322368900,-122.0599132733,121.19,2138.00,0.00,0.00,21.86,103.00
2020-09-04-US-SF-2,Mi8,1283279553000,37.3321938900,-122.0596618850,121.04,2139.00,0.00,0.00,23.66,101.30
2020-09-04-US-SF-2,Mi8,1283279554000,37.3321538733,-122.0593891967,120.89,2140.00,0.00,0.00,25.41,99.50
2020-09-04-US-SF-2,Mi8,1283279555000,37.3321198217,-122.0590954600,120.81,2141.00,2.70,0.00,27.16,97.20
2020-09-04-US-SF-2,Mi8,1283279556000,37.3320930267,-122.0587835333,120.61,2142.00,2.70,0.00,28.14,95.10
2020-09-04-US-SF-2,Mi8,1283279557000,37.3320749383,-122.0584645567,120.43,2143.00,1.10,0.00,28.45,93.00
2020-09-04-US-SF-2,Mi8,1283279558000,37.3320652550,-122.0581421533,120.25,2144.00,1.10,0.00,28.71,91.40
2020-09-04-US-SF-2,Mi8,1283279559000,37.3320625400,-122.0578168133,120.09,2145.00,1.30,0.00,28.96,89.70
2020-09-04-US-SF-2,Mi8,1283279560000,37.3320667050,-122.0574865867,119.94,2146.00,3.90,0.00,29.53,88.50
2020-09-04-US-SF-2,Mi8,1283279561000,37.3320757417,-122.0571518217,119.82,2147.00,0.00,0.00,29.63,87.80
2020-09-04-US-SF-2,Mi8,1283279562000,37.3320868300,-122.0568195400,119.73,2148.00,0.00,0.00,29.27,87.10
2020-09-04-US-SF-2,Mi8,1283279563000,37.3321023300,-122.0564923800,119.69,2149.00,0.00,0.00,28.81,85.90
2020-09-04-US-SF-2,Mi8,1283279564000,37.3321248500,-122.0561716167,119.62,2150.00,1.90,0.00,28.19,84.00
2020-09-04-US-SF-2,Mi8,1283279565000,37.3321546717,-122.0558602500,119.32,2151.00,1.90,0.00,27.27,82.10
2020-09-04-US-SF-2,Mi8,1283279566000,37.3321915050,-122.0555642583,118.96,2152.00,0.00,0.00,25.72,80.40
2020-09-04-US-SF-2,Mi8,1283279567000,37.3322313150,-122.0552912083,118.61,2153.00,0.00,0.00,23.51,78.50
2020-09-04-US-SF-2,Mi8,1283279568000,37.3322732850,-122.0550432917,118.41,2154.00,0.00,0.00,21.71,77.40
2020-09-04-US-SF-2,Mi8,1283279569000,37.3323147017,-122.0548119967,118.51,2155.00,0.00,0.00,20.22,76.90
2020-09-04-US-SF-2,Mi8,1283279570000,37.3323505683,-122.0546013933,118.87,2156.00,0.00,0.00,17.85,79.50
2020-09-04-US-SF-2,Mi8,1283279571000,37.3323623900,-122.0544201917,119.38,2157.00,0.00,0.00,14.51,91.20
2020-09-04-US-SF-2,Mi8,1283279572000,37.3323379300,-122.0542758383,120.07,2158.00,37.50,0.00,12.55,109.50
2020-09-04-US-SF-2,Mi8,1283279573000,37.3322816450,-122.0541604250,120.84,2159.00,37.60,0.00,11.94,128.40
2020-09-04-US-SF-2,Mi8,1283279574000,37.3322002950,-122.0540729583,121.59,2160.00,37.60,0.00,12.30,145.60
2020-09-04-US-SF-2,Mi8,1283279575000,37.3320980717,-122.0540176750,122.40,2161.00,2.40,0.00,12.55,163.60
2020-09-04-US-SF-2,Mi8,1283279576000,37.3319862450,-122.0540043833,123.22,2162.00,1.10,0.00,12.76,181.50
2020-09-04-US-SF-2,Mi8,1283279577000,37.3318758500,-122.0540360800,124.03,2163.00,1.00,0.00,12.71,200.20
2020-09-04-US-SF-2,Mi8,1283279578000,37.3317794367,-122.0541101033,124.69,2164.00,1.00,0.00,12.71,218.90
2020-09-04-US-SF-2,Mi8,1283279579000,37.3317080750,-122.0542193817,125.25,2165.00,1.00,0.00,12.81,238.10
2020-09-04-US-SF-2,Mi8,1283279580000,37.3316678317,-122.0543556733,125.69,2166.00,1.00,0.00,13.22,257.00
2020-09-04-US-SF-2,Mi8,1283279581000,37.3316639333,-122.0545054017,126.04,2167.00,1.00,0.00,13.74,275.30
2020-09-04-US-SF-2,Mi8,1283279582000,37.3316974267,-122.0546570000,126.40,2168.00,1.00,0.00,14.56,292.30
2020-09-04-US-SF-2,Mi8,1283279583000,37.3317688167,-122.0547971133,126.77,2169.00,1.00,0.00,15.12,309.10
2020-09-04-US-SF-2,Mi8,1283279584000,37.3318663667,-122.0549239883,126.88,2170.00,1.00,0.00,16.20,316.90
2020-09-04-US-SF-2,Mi8,1283279585000,37.3319818750,-122.0550542717,126.88,2171.00,1.90,0.00,18.37,318.40
2020-09-04-US-SF-2,Mi8,1283279586000,37.3321124333,-122.0551973783,126.77,2172.00,1.90,0.00,19.96,318.90
2020-09-04-US-SF-2,Mi8,1283279587000,37.3322526600,-122.0553509117,126.59,2173.00,1.90,0.00,21.50,318.30
2020-09-04-US-SF-2,Mi8,1283279588000,37.3324026383,-122.0555184000,126.37,2174.00,1.90,0.00,22.79,319.00
2020-09-04-US-SF-2,Mi8,1283279589000,37.3325593783,-122.0556851517,126.10,2175.00,1.20,0.00,22.79,319.90
2020-09-04-US-SF-2,Mi8,1283279590000,37.3327170050,-122.0558490467,125.82,2176.00,1.20,0.00,22.64,320.30
2020-09-04-US-SF-2,Mi8,1283279591000,37.3328733867,-122.0560117817,125.50,2177.00,1.20,0.00,22.48,320.10
2020-09-04-US-SF-2,Mi8,1283279592000,37.3330288517,-122.0561747117,125.07,2178.00,1.20,0.00,22.64,319.80
2020-09-04-US-SF-2,Mi8,1283279593000,37.3331887100,-122.0563441050,124.63,2179.00,1.20,0.00,23.97,319.70
2020-09-04-US-SF-2,Mi8,1283279594000,37.3333577900,-122.0565226200,124.09,2180.00,1.20,0.00,24.95,319.80
2020-09-04-US-SF-2,Mi8,1283279595000,37.3335326400,-122.0567050167,123.47,2181.00,2.00,0.00,25.57,320.40
2020-09-04-US-SF-2,Mi8,1283279596000,37.3337123150,-122.0568887867,122.80,2182.00,2.00,0.00,25.88,320.90
2020-09-04-US-SF-2,Mi8,1283279597000,37.3338951750,-122.0570750383,122.06,2183.00,2.00,0.00,26.34,320.60
2020-09-04-US-SF-2,Mi8,1283279598000,37.3340794333,-122.0572656700,121.29,2184.00,2.00,0.00,26.75,319.80
